Date (UTC),Open,High,Low,Close,Adj Close,Volume,Dividends
2008-04-28,5.652500152587891,5.78000020980835,5.632500171661377,5.75,5.02741003036499,857600,
2008-04-29,6.027500152587891,6.612500190734863,6.027500152587891,6.46750020980835,5.654745578765869,5434000,
2008-04-30,6.262499809265137,6.5,6.262499809265137,6.300000190734863,5.5082926750183105,2349600,
2008-05-01,6.307499885559082,6.40749979019165,6.255000114440918,6.357500076293945,5.558568000793457,1641600,
2008-05-02,6.432499885559082,6.447500228881836,6.21750020980835,6.239999771118164,5.45583438873291,1207200,
2008-05-05,6.239999771118164,6.452499866485596,6.182499885559082,6.3125,5.519223213195801,1495200,
2008-05-06,6.28000020980835,6.427499771118164,6.262499809265137,6.322500228881836,5.527965068817139,926800,
2008-05-07,6.317500114440918,6.489999771118164,6.317500114440918,6.34250020980835,5.545453071594238,1007600,
2008-05-08,6.355000019073486,6.454999923706055,6.315000057220459,6.422500133514404,5.6153974533081055,873200,
2008-05-09,6.367499828338623,6.449999809265137,6.3125,6.382500171661377,5.5804266929626465,687600,
2008-05-12,6.385000228881836,6.485000133514404,6.385000228881836,6.485000133514404,5.670044422149658,897600,
2008-05-13,6.5,6.570000171661377,6.432499885559082,6.567500114440918,5.7421770095825195,1236800,
2008-05-14,6.577499866485596,6.704999923706055,6.554999828338623,6.610000133514404,5.779336929321289,1488000,
2008-05-15,6.597499847412109,6.644999980926514,6.505000114440918,6.625,5.792452335357666,828800,
2008-05-16,6.659999847412109,6.692500114440918,6.547500133514404,6.667500019073486,5.8296098709106445,1262000,
2008-05-19,6.65749979019165,6.800000190734863,6.602499961853027,6.627500057220459,5.794637203216553,1572800,
2008-05-20,6.574999809265137,6.610000133514404,6.5,6.579999923706055,5.753106594085693,1028000,
2008-05-21,6.610000133514404,6.737500190734863,6.534999847412109,6.602499961853027,5.772778511047363,1792000,
2008-05-22,6.639999866485596,6.787499904632568,6.577499866485596,6.730000019073486,5.884257793426514,1370400,
2008-05-23,6.712500095367432,6.760000228881836,6.522500038146973,6.599999904632568,5.77059268951416,1024800,
2008-05-27,6.59250020980835,6.8125,6.59250020980835,6.809999942779541,5.954202651977539,1473600,
2008-05-28,6.752500057220459,6.90500020980835,6.702499866485596,6.862500190734863,6.018886566162109,1371200,0.015
2008-05-29,6.84499979019165,6.929999828338623,6.822500228881836,6.864999771118164,6.0210795402526855,1107200,
2008-05-30,6.885000228881836,6.982500076293945,6.784999847412109,6.965000152587891,6.108786106109619,1971200,
2008-06-02,6.929999828338623,6.994999885559082,6.789999961853027,6.902500152587891,6.053969860076904,1408800,
2008-06-03,6.902500152587891,7.025000095367432,6.804999828338623,6.974999904632568,6.117555618286133,1805200,
2008-06-04,6.9375,7.025000095367432,6.897500038146973,6.972499847412109,6.115365028381348,1264400,
2008-06-05,6.977499961853027,7.025000095367432,6.934999942779541,7.0,6.13948392868042,1290800,
2008-06-06,6.940000057220459,6.962500095367432,6.837500095367432,6.84250020980835,6.001345634460449,837600,
2008-06-09,6.875,6.875,6.637499809265137,6.772500038146973,5.939950942993164,1164800,
2008-06-10,6.735000133514404,6.800000190734863,6.692500114440918,6.739999771118164,5.911445617675781,1174800,
2008-06-11,6.735000133514404,6.760000228881836,6.614999771118164,6.614999771118164,5.801812171936035,828800,
2008-06-12,6.637499809265137,6.747499942779541,6.567500114440918,6.587500095367432,5.777693271636963,587600,
2008-06-13,6.667500019073486,6.795000076293945,6.545000076293945,6.784999847412109,5.950913906097412,530400,
2008-06-16,6.772500038146973,6.804999828338623,6.697500228881836,6.730000019073486,5.902676105499268,1254400,
2008-06-17,6.764999866485596,6.837500095367432,6.710000038146973,6.78249979019165,5.948721408843994,900000,
2008-06-18,6.772500038146973,6.800000190734863,6.632500171661377,6.664999961853027,5.84566593170166,587200,
2008-06-19,6.659999847412109,6.764999866485596,6.630000114440918,6.75,5.920216083526611,662800,
2008-06-20,6.722499847412109,6.787499904632568,6.482500076293945,6.557499885559082,5.7513813972473145,1959600,
2008-06-23,6.585000038146973,6.619999885559082,6.557499885559082,6.565000057220459,5.75795841217041,816800,
2008-06-24,6.512499809265137,6.650000095367432,6.489999771118164,6.545000076293945,5.74041748046875,1378000,
2008-06-25,6.587500095367432,6.832499980926514,6.579999923706055,6.75,5.920216083526611,1234000,
2008-06-26,6.574999809265137,6.605000019073486,6.067500114440918,6.112500190734863,5.361085414886475,2870800,
2008-06-27,6.085000038146973,6.230000019073486,5.787499904632568,5.807499885559082,5.093578815460205,4422000,
2008-06-30,5.820000171661377,5.902500152587891,5.752500057220459,5.762499809265137,5.054111003875732,1605200,
2008-07-01,5.78249979019165,5.877500057220459,5.670000076293945,5.8125,5.097963809967041,1808400,
2008-07-02,5.795000076293945,5.860000133514404,5.597499847412109,5.602499961853027,4.913778781890869,1245200,
2008-07-03,5.607500076293945,5.617499828338623,5.474999904632568,5.489999771118164,4.815110206604004,497600,
2008-07-07,5.552499771118164,5.587500095367432,5.414999961853027,5.502500057220459,4.82607364654541,804800,
2008-07-08,5.474999904632568,5.6875,5.457499980926514,5.659999847412109,4.964210510253906,1164800,
2008-07-09,5.684999942779541,5.764999866485596,5.537499904632568,5.542500019073486,4.861154556274414,1484000,
2008-07-10,5.527500152587891,5.710000038146973,5.517499923706055,5.59250020980835,4.905009746551514,1085200,
2008-07-11,5.557499885559082,5.5625,5.434999942779541,5.5,4.82388162612915,2104000,
2008-07-14,5.545000076293945,5.587500095367432,5.434999942779541,5.53000020980835,4.850193023681641,846000,
2008-07-15,5.46750020980835,5.667500019073486,5.357500076293945,5.559999942779541,4.876504421234131,1188400,
2008-07-16,5.570000171661377,5.84499979019165,5.552499771118164,5.820000171661377,5.104542255401611,939600,
2008-07-17,5.855000019073486,5.980000019073486,5.757500171661377,5.897500038146973,5.172516345977783,825200,
2008-07-18,5.862500190734863,5.869999885559082,5.755000114440918,5.817500114440918,5.102349281311035,512400,
2008-07-21,5.827499866485596,5.929999828338623,5.752500057220459,5.902500152587891,5.176899433135986,444800,
2008-07-22,5.875,6.102499961853027,5.875,6.079999923706055,5.332579135894775,974400,
2008-07-23,6.09499979019165,6.150000095367432,5.977499961853027,6.0,5.262414455413818,835200,
2008-07-24,6.077499866485596,6.085000038146973,5.817500114440918,5.837500095367432,5.1198930740356445,1010800,
2008-07-25,5.909999847412109,6.039999961853027,5.840000152587891,5.954999923706055,5.222946643829346,2260400,
2008-07-28,5.987500190734863,5.987500190734863,5.485000133514404,5.485000133514404,4.810723304748535,3988400,
2008-07-29,4.239999771118164,4.677499771118164,4.142499923706055,4.567500114440918,4.006014347076416,11471600,
2008-07-30,4.46750020980835,4.702499866485596,4.46750020980835,4.512499809265137,3.9577748775482178,3256400,
2008-07-31,4.5,4.732500076293945,4.46999979019165,4.712500095367432,4.133188724517822,2452800,
2008-08-01,4.712500095367432,4.75,4.5625,4.567500114440918,4.006014347076416,2544800,
2008-08-04,4.547500133514404,4.625,4.414999961853027,4.5625,4.001626968383789,2916400,
2008-08-05,4.625,4.739999771118164,4.53000020980835,4.71750020980835,4.137573719024658,1672800,
2008-08-06,4.697500228881836,4.822500228881836,4.632500171661377,4.787499904632568,4.198968410491943,1434400,
2008-08-07,4.767499923706055,4.862500190734863,4.760000228881836,4.800000190734863,4.20993185043335,1221600,
2008-08-08,4.827499866485596,5.079999923706055,4.739999771118164,5.010000228881836,4.394116401672363,1819200,
2008-08-11,5.010000228881836,5.262499809265137,4.982500076293945,5.255000114440918,4.608997821807861,1257600,
2008-08-12,5.25,5.304999828338623,5.039999961853027,5.122499942779541,4.4927849769592285,1421200,
2008-08-13,5.142499923706055,5.167500019073486,4.974999904632568,4.994999885559082,4.380960464477539,2003600,
2008-08-14,4.942500114440918,5.070000171661377,4.934999942779541,5.005000114440918,4.389732360839844,1216400,
2008-08-15,5.047500133514404,5.164999961853027,4.960000038146973,5.050000190734863,4.429197788238525,1251600,
2008-08-18,5.085000038146973,5.175000190734863,4.987500190734863,5.014999866485596,4.398501396179199,830400,
2008-08-19,4.989999771118164,5.065000057220459,4.892499923706055,4.927499771118164,4.321757793426514,911200,
2008-08-20,4.9375,5.037499904632568,4.882500171661377,4.920000076293945,4.315179824829102,887200,
2008-08-21,4.882500171661377,4.997499942779541,4.787499904632568,4.807499885559082,4.216508388519287,1760800,
2008-08-22,4.847499847412109,5.010000228881836,4.847499847412109,4.929999828338623,4.323950290679932,1185600,
2008-08-25,4.90749979019165,4.949999809265137,4.815000057220459,4.817500114440918,4.225279331207275,918800,
2008-08-26,4.809999942779541,4.922500133514404,4.809999942779541,4.894999980926514,4.293252944946289,798000,
2008-08-27,4.897500038146973,5.090000152587891,4.897500038146973,5.019999980926514,4.43687629699707,1036000,0.025
2008-08-28,5.042500019073486,5.199999809265137,5.017499923706055,5.125,4.529680252075195,740400,
2008-08-29,5.099999904632568,5.150000095367432,4.989999771118164,5.057499885559082,4.470022201538086,902000,
2008-09-02,5.147500038146973,5.25,5.050000190734863,5.114999771118164,4.520841121673584,1034800,
2008-09-03,5.117499828338623,5.210000038146973,4.997499942779541,5.010000228881836,4.428039073944092,1444400,
2008-09-04,4.957499980926514,5.027500152587891,4.862500190734863,4.912499904632568,4.341864585876465,918800,
2008-09-05,4.900000095367432,4.934999942779541,4.75,4.860000133514404,4.295463562011719,940400,
2008-09-08,4.96999979019165,5.037499904632568,4.849999904632568,4.989999771118164,4.410361289978027,769200,
2008-09-09,5.014999866485596,5.192500114440918,4.857500076293945,4.900000095367432,4.330816268920898,946000,
2008-09-10,4.965000152587891,5.039999961853027,4.882500171661377,4.987500190734863,4.408151626586914,877600,
2008-09-11,4.940000057220459,5.09499979019165,4.852499961853027,5.079999923706055,4.489906311035156,1115200,
2008-09-12,5.0625,5.087500095367432,4.940000057220459,5.0,4.4191999435424805,961600,
2008-09-15,4.927499771118164,5.085000038146973,4.837500095367432,4.852499961853027,4.288833141326904,1320800,
2008-09-16,4.817500114440918,5.269999980926514,4.817500114440918,5.132500171661377,4.536309719085693,2122800,
2008-09-17,4.980000019073486,5.235000133514404,4.980000019073486,5.017499923706055,4.434667110443115,2005200,
2008-09-18,5.105000019073486,5.574999809265137,4.965000152587891,5.552499771118164,4.907522201538086,2119600,
2008-09-19,5.75,6.25,5.630000114440918,5.75,5.082080841064453,4142400,
2008-09-22,5.670000076293945,5.772500038146973,5.462500095367432,5.559999942779541,4.914150714874268,940000,
2008-09-23,5.552499771118164,5.630000114440918,5.267499923706055,5.28249979019165,4.66888427734375,964800,
2008-09-24,5.300000190734863,5.385000228881836,5.077499866485596,5.132500171661377,4.536309719085693,831600,
2008-09-25,5.139999866485596,5.275000095367432,5.085000038146973,5.199999809265137,4.595968246459961,628000,
2008-09-26,5.147500038146973,5.335000038146973,5.0625,5.322500228881836,4.704239368438721,724400,
2008-09-29,5.247499942779541,5.307499885559082,5.099999904632568,5.127500057220459,4.531890869140625,967200,
2008-09-30,5.039999961853027,5.182499885559082,4.877500057220459,5.039999961853027,4.454553604125977,1886800,
2008-10-01,5.017499923706055,5.085000038146973,4.965000152587891,5.039999961853027,4.454553604125977,3230800,
2008-10-02,5.03249979019165,5.085000038146973,4.732500076293945,4.797500133514404,4.240222930908203,1876800,
2008-10-03,4.882500171661377,5.074999809265137,4.744999885559082,4.860000133514404,4.295463562011719,1819200,
2008-10-06,4.760000228881836,4.802499771118164,4.489999771118164,4.65749979019165,4.116485118865967,2196000,
2008-10-07,4.732500076293945,4.804999828338623,4.487500190734863,4.507500171661377,3.9839093685150146,1161200,
2008-10-08,4.40500020980835,4.809999942779541,4.394999980926514,4.559999942779541,4.030309677124023,2977200,
2008-10-09,4.622499942779541,4.635000228881836,4.09499979019165,4.09499979019165,3.6193251609802246,2474400,
2008-10-10,3.952500104904175,4.315000057220459,3.6875,4.277500152587891,3.780626058578491,2198000,
2008-10-13,4.432499885559082,4.53249979019165,4.28000020980835,4.53249979019165,4.006005764007568,1422400,
2008-10-14,4.602499961853027,4.602499961853027,4.102499961853027,4.179999828338623,3.6944527626037598,1140800,
2008-10-15,4.099999904632568,4.15749979019165,3.815000057220459,3.817500114440918,3.3740594387054443,982400,
2008-10-16,3.922499895095825,4.110000133514404,3.7125000953674316,4.09250020980835,3.6171154975891113,1419200,
2008-10-17,3.947499990463257,4.599999904632568,3.8975000381469727,3.934999942779541,3.4779105186462402,1134000,
2008-10-20,3.9574999809265137,4.172500133514404,3.927500009536743,4.110000133514404,3.6325833797454834,808800,
2008-10-21,4.045000076293945,4.162499904632568,3.8424999713897705,3.9375,3.4801201820373535,799600,
2008-10-22,3.8524999618530273,3.9674999713897705,3.7125000953674316,3.7750000953674316,3.336496353149414,655200,
2008-10-23,3.7950000762939453,3.9075000286102295,3.6424999237060547,3.8324999809265137,3.387317419052124,1305200,
2008-10-24,3.572499990463257,3.7774999141693115,3.5399999618530273,3.609999895095825,3.190662384033203,790000,
2008-10-27,3.5625,3.7774999141693115,3.5,3.6424999237060547,3.2193877696990967,1683200,
2008-10-28,3.690000057220459,4.03249979019165,3.640000104904175,4.019999980926514,3.553037405014038,920000,
2008-10-29,4.114999771118164,4.125,3.8975000381469727,3.930000066757202,3.473491668701172,1382400,
2008-10-30,3.6524999141693115,3.987499952316284,3.637500047683716,3.872499942779541,3.422670841217041,2100800,
2008-10-31,3.8575000762939453,4.057499885559082,3.755000114440918,4.005000114440918,3.5397794246673584,1239200,
2008-11-03,3.987499952316284,4.224999904632568,3.927500009536743,4.207499980926514,3.7187576293945312,1489200,
2008-11-04,4.292500019073486,4.337500095367432,4.177499771118164,4.244999885559082,3.7519009113311768,1032000,
2008-11-05,4.195000171661377,4.264999866485596,4.09250020980835,4.105000019073486,3.6281628608703613,1015600,
2008-11-06,4.077499866485596,4.112500190734863,3.9000000953674316,3.927500009536743,3.4712822437286377,1271600,
2008-11-07,3.9625000953674316,4.03249979019165,3.8350000381469727,3.9600000381469727,3.500007390975952,864000,
2008-11-10,4.042500019073486,4.057499885559082,3.802500009536743,3.8475000858306885,3.4005746841430664,947200,
2008-11-11,3.805000066757202,3.924999952316284,3.737499952316284,3.765000104904175,3.3276584148406982,823600,
2008-11-12,3.7100000381469727,3.797499895095825,3.509999990463257,3.509999990463257,3.102278709411621,1690800,
2008-11-13,3.5199999809265137,3.8125,3.3524999618530273,3.7874999046325684,3.3475446701049805,1587200,
2008-11-14,3.815000057220459,3.815000057220459,3.4625000953674316,3.4700000286102295,3.066925287246704,1260800,
2008-11-17,3.4375,3.4674999713897705,3.297499895095825,3.3125,2.927720546722412,1030800,
2008-11-18,3.315000057220459,3.3475000858306885,3.112499952316284,3.2225000858306885,2.848174810409546,861600,
2008-11-19,3.2125000953674316,3.2774999141693115,2.9200000762939453,2.934999942779541,2.5940709114074707,806800,
2008-11-20,2.934999942779541,3.115000009536743,2.75,2.755000114440918,2.434979200363159,2534000,
2008-11-21,2.805000066757202,2.950000047683716,2.7049999237060547,2.934999942779541,2.5940709114074707,2624400,
2008-11-24,2.9625000953674316,3.180000066757202,2.934999942779541,3.137500047683716,2.773048162460327,1969200,
2008-11-25,3.1575000286102295,3.197499990463257,2.9749999046325684,3.077500104904175,2.7529215812683105,1419200,0.02
2008-11-26,3.009999990463257,3.2850000858306885,2.9825000762939453,3.2725000381469727,2.9273555278778076,1398800,
2008-11-28,3.252500057220459,3.4124999046325684,3.2125000953674316,3.4075000286102295,3.0481157302856445,570400,
2008-12-01,3.3399999141693115,3.3450000286102295,2.880000114440918,2.9149999618530273,2.6075594425201416,1354400,
2008-12-02,2.9749999046325684,3.057499885559082,2.869999885559082,2.997499942779541,2.68135929107666,1676400,
2008-12-03,2.927500009536743,3.122499942779541,2.859999895095825,3.1050000190734863,2.7775204181671143,1885200,
2008-12-04,3.077500104904175,3.2325000762939453,2.9175000190734863,2.992500066757202,2.6768860816955566,1392000,
2008-12-05,2.944999933242798,3.3424999713897705,2.877500057220459,3.327500104904175,2.9765541553497314,1866000,
2008-12-08,3.4024999141693115,3.450000047683716,3.259999990463257,3.3524999618530273,2.998917818069458,1675600,
2008-12-09,3.2049999237060547,3.4725000858306885,3.2049999237060547,3.262500047683716,2.9184093475341797,1306800,
2008-12-10,3.302500009536743,3.367500066757202,3.2074999809265137,3.2950000762939453,2.947481632232666,938800,
2008-12-11,3.257499933242798,3.2925000190734863,3.0875000953674316,3.174999952316284,2.8401377201080322,987200,
2008-12-12,3.117500066757202,3.307499885559082,3.0374999046325684,3.2850000858306885,2.9385364055633545,894800,
2008-12-15,3.307499885559082,3.319999933242798,3.112499952316284,3.2200000286102295,2.88039231300354,873600,
2008-12-16,3.262500047683716,3.4100000858306885,3.1575000286102295,3.372499942779541,3.016808271408081,961600,
2008-12-17,3.3324999809265137,3.427500009536743,3.242500066757202,3.3575000762939453,3.003389835357666,1260800,
2008-12-18,3.3399999141693115,3.377500057220459,3.200000047683716,3.2899999618530273,2.9430088996887207,1623200,
2008-12-19,3.367500066757202,3.5350000858306885,3.2274999618530273,3.4049999713897705,3.0458803176879883,3221600,
2008-12-22,3.424999952316284,3.424999952316284,3.2049999237060547,3.365000009536743,3.010099411010742,1534000,
2008-12-23,3.3949999809265137,3.4549999237060547,3.2925000190734863,3.322499990463257,2.9720818996429443,1009600,
2008-12-24,3.3299999237060547,3.427500009536743,3.305000066757202,3.4024999141693115,3.0436441898345947,586000,
2008-12-26,3.4375,3.4725000858306885,3.4124999046325684,3.4574999809265137,3.092843770980835,530400,
2008-12-29,3.4375,3.484999895095825,3.4100000858306885,3.450000047683716,3.0861339569091797,608400,
2008-12-30,3.4825000762939453,3.634999990463257,3.4725000858306885,3.630000114440918,3.247149705886841,548400,
2008-12-31,3.6500000953674316,3.737499952316284,3.640000104904175,3.700000047683716,3.309767246246338,876400,
2009-01-02,3.7100000381469727,3.825000047683716,3.6050000190734863,3.799999952316284,3.3992202281951904,607200,
2009-01-05,3.684999942779541,3.684999942779541,3.3975000381469727,3.4574999809265137,3.092843770980835,1580400,
2009-01-06,3.4749999046325684,3.552500009536743,3.4625000953674316,3.5225000381469727,3.1509883403778076,1746000,
2009-01-07,3.490000009536743,3.575000047683716,3.447499990463257,3.5225000381469727,3.1509883403778076,1130800,
2009-01-08,3.5,3.5625,3.4825000762939453,3.549999952316284,3.1755874156951904,800000,
2009-01-09,3.559999942779541,3.559999942779541,3.4124999046325684,3.434999942779541,3.0727155208587646,818400,
2009-01-12,3.375,3.4625000953674316,3.375,3.4149999618530273,3.054825782775879,1009200,
2009-01-13,3.4100000858306885,3.4725000858306885,3.325000047683716,3.369999885559082,3.0145716667175293,860800,
2009-01-14,3.319999933242798,3.319999933242798,3.192500114440918,3.240000009536743,2.898283004760742,1326400,
2009-01-15,3.244999885559082,3.3949999809265137,3.2200000286102295,3.372499942779541,3.016808271408081,1156800,
2009-01-16,3.3975000381469727,3.4024999141693115,3.2274999618530273,3.327500104904175,2.9765541553497314,923600,
2009-01-20,3.2950000762939453,3.305000066757202,3.1875,3.2274999618530273,2.8871004581451416,1555600,
2009-01-21,3.257499933242798,3.384999990463257,3.2249999046325684,3.3350000381469727,2.983262538909912,1619200,
2009-01-22,3.297499895095825,3.372499942779541,3.240000009536743,3.3399999141693115,2.9877357482910156,1252400,
2009-01-23,3.2699999809265137,3.3924999237060547,3.25,3.309999942779541,2.9609005451202393,722800,
2009-01-26,3.3125,3.372499942779541,3.25,3.2825000286102295,2.936300277709961,1184000,
2009-01-27,3.302500009536743,3.3975000381469727,3.2799999713897705,3.369999885559082,3.0145716667175293,581200,
2009-01-28,3.430000066757202,3.5,3.4000000953674316,3.4749999046325684,3.108497142791748,1002400,
2009-01-29,3.447499990463257,3.447499990463257,3.2850000858306885,3.309999942779541,2.9609005451202393,637200,
2009-01-30,3.3575000762939453,3.4075000286102295,3.237499952316284,3.265000104904175,2.9206459522247314,1123200,
2009-02-02,3.234999895095825,3.3299999237060547,3.2100000381469727,3.2799999713897705,2.934063673019409,1396000,
2009-02-03,3.2874999046325684,3.327500104904175,3.202500104904175,3.2925000190734863,2.9452455043792725,906000,
2009-02-04,3.2925000190734863,3.4124999046325684,3.2925000190734863,3.3299999237060547,2.978790760040283,594400,
2009-02-05,3.317500114440918,3.4549999237060547,3.2799999713897705,3.372499942779541,3.016808271408081,589600,
2009-02-06,3.380000114440918,3.5,3.380000114440918,3.4549999237060547,3.090606689453125,1108000,
2009-02-09,3.452500104904175,3.497499942779541,3.4049999713897705,3.434999942779541,3.0727155208587646,1045600,
2009-02-10,3.424999952316284,3.494999885559082,3.299999952316284,3.3125,2.9631361961364746,812800,
2009-02-11,3.317500114440918,3.4000000953674316,3.302500009536743,3.3399999141693115,2.9877357482910156,579200,
2009-02-12,3.299999952316284,3.3499999046325684,3.2325000762939453,3.3450000286102295,2.992208242416382,1093200,
2009-02-13,3.3550000190734863,3.4700000286102295,3.2750000953674316,3.2950000762939453,2.947481632232666,1235600,
2009-02-17,3.194999933242798,3.242500066757202,3.075000047683716,3.1649999618530273,2.8311927318573,1973600,
2009-02-18,3.1024999618530273,3.2925000190734863,3.065000057220459,3.200000047683716,2.8625009059906006,1546000,
2009-02-19,3.2249999046325684,3.252500057220459,3.072499990463257,3.0999999046325684,2.77304744720459,1019600,
2009-02-20,3.059999942779541,3.247499942779541,3.012500047683716,3.174999952316284,2.8401377201080322,1582800,
2009-02-23,3.2100000381469727,3.2200000286102295,2.9549999237060547,2.9725000858306885,2.6589956283569336,1549600,
2009-02-24,2.992500066757202,3.0174999237060547,2.8975000381469727,2.9175000190734863,2.6097965240478516,2080400,
2009-02-25,2.9049999713897705,2.9625000953674316,2.7850000858306885,2.875,2.5717790126800537,1981600,
2009-02-26,2.8924999237060547,2.9000000953674316,2.799999952316284,2.8125,2.5158703327178955,1343200,
2009-02-27,2.7674999237060547,2.819999933242798,2.7274999618530273,2.75,2.4599621295928955,1760400,
2009-03-02,2.75,2.765000104904175,2.640000104904175,2.6600000858306885,2.3794548511505127,2238000,
2009-03-03,2.7100000381469727,2.7149999141693115,2.549999952316284,2.552500009536743,2.283292055130005,1452000,
2009-03-04,2.5824999809265137,2.672499895095825,2.4574999809265137,2.609999895095825,2.369539737701416,1864800,0.02125
2009-03-05,2.549999952316284,2.5924999713897705,2.487499952316284,2.490000009536743,2.2605950832366943,1140400,
2009-03-06,2.509999990463257,2.5350000858306885,2.4175000190734863,2.487499952316284,2.2583258152008057,1300800,
2009-03-09,2.452500104904175,2.494999885559082,2.365000009536743,2.387500047683716,2.167539119720459,914000,
2009-03-10,2.434999942779541,2.572499990463257,2.427500009536743,2.507499933242798,2.2764835357666016,1132000,
2009-03-11,2.5274999141693115,2.609999895095825,2.4000000953674316,2.5250000953674316,2.2923707962036133,813200,
2009-03-12,2.4175000190734863,2.682499885559082,2.4175000190734863,2.672499895095825,2.426281690597534,2157200,
2009-03-13,2.692500114440918,2.7750000953674316,2.632499933242798,2.7125000953674316,2.4625966548919678,1051200,
2009-03-16,2.7274999618530273,2.9000000953674316,2.680000066757202,2.827500104904175,2.5670013427734375,1525200,
2009-03-17,2.7899999618530273,3.002500057220459,2.7899999618530273,2.997499942779541,2.7213399410247803,1662000,
2009-03-18,2.9800000190734863,3.1700000762939453,2.9149999618530273,3.1024999618530273,2.8166651725769043,1271600,
2009-03-19,3.1624999046325684,3.194999933242798,3.0999999046325684,3.1500000953674316,2.8597891330718994,908000,
2009-03-20,3.180000066757202,3.2325000762939453,3.0999999046325684,3.117500066757202,2.8302829265594482,1464400,
2009-03-23,3.202500104904175,3.3924999237060547,3.125,3.3924999237060547,3.079948663711548,1200400,
2009-03-24,3.3575000762939453,3.4200000762939453,3.319999933242798,3.362499952316284,3.052711248397827,858400,
2009-03-25,3.3949999809265137,3.5,3.255000114440918,3.4100000858306885,3.0958364009857178,700800,
2009-03-26,3.4674999713897705,3.505000114440918,3.369999885559082,3.4800000190734863,3.159386396408081,1112000,
2009-03-27,3.4100000858306885,3.484999895095825,3.362499952316284,3.367500066757202,3.057250738143921,500000,
2009-03-30,3.319999933242798,3.319999933242798,3.1624999046325684,3.2799999713897705,2.977811813354492,648400,
2009-03-31,3.327500104904175,3.4200000762939453,3.2249999046325684,3.3350000381469727,3.0277445316314697,1239200,
2009-04-01,3.2925000190734863,3.382499933242798,3.2325000762939453,3.3499999046325684,3.041363000869751,894800,
2009-04-02,3.4175000190734863,3.6475000381469727,3.3575000762939453,3.575000047683716,3.2456343173980713,1098000,
2009-04-03,3.577500104904175,3.6050000190734863,3.505000114440918,3.577500104904175,3.24790358543396,852800,
2009-04-06,3.5450000762939453,3.5875000953674316,3.434999942779541,3.4825000762939453,3.161656379699707,765600,
2009-04-07,3.450000047683716,3.4549999237060547,3.2825000286102295,3.305000066757202,3.0005087852478027,952400,
2009-04-08,3.3375000953674316,3.424999952316284,3.322499990463257,3.422499895095825,3.1071836948394775,659600,
2009-04-09,3.502500057220459,3.6675000190734863,3.447499990463257,3.6675000190734863,3.3296120166778564,851600,
2009-04-13,3.5850000381469727,3.5899999141693115,3.375,3.450000047683716,3.1321499347686768,1463200,
2009-04-14,3.4100000858306885,3.484999895095825,3.367500066757202,3.4549999237060547,3.1366894245147705,768800,
2009-04-15,3.427500009536743,3.507499933242798,3.4049999713897705,3.497499942779541,3.175273895263672,552400,
2009-04-16,3.5174999237060547,3.640000104904175,3.450000047683716,3.609999895095825,3.277409553527832,781600,
2009-04-17,3.622499942779541,3.7125000953674316,3.567500114440918,3.6624999046325684,3.325072765350342,973200,
2009-04-20,3.5850000381469727,3.6575000286102295,3.5399999618530273,3.552500009536743,3.2252068519592285,695200,
2009-04-21,3.5299999713897705,3.627500057220459,3.497499942779541,3.5899999141693115,3.2592523097991943,997200,
2009-04-22,3.547499895095825,3.5975000858306885,3.4674999713897705,3.5199999809265137,3.1957008838653564,1620400,
2009-04-23,3.5325000286102295,3.5875000953674316,3.3450000286102295,3.3949999809265137,3.0822174549102783,1100000,
2009-04-24,3.434999942779541,3.5425000190734863,3.367500066757202,3.490000009536743,3.1684653759002686,1061200,
2009-04-27,3.4375,3.5,3.380000114440918,3.4200000762939453,3.104914665222168,884000,
2009-04-28,3.387500047683716,3.5199999809265137,3.377500057220459,3.447499990463257,3.129880428314209,571200,
2009-04-29,3.4649999141693115,3.617500066757202,3.450000047683716,3.609999895095825,3.277409553527832,1387600,
2009-04-30,3.640000104904175,3.680000066757202,3.5174999237060547,3.5174999237060547,3.1934313774108887,968400,
2009-05-01,3.5225000381469727,3.565000057220459,3.4749999046325684,3.512500047683716,3.188891649246216,984800,
2009-05-04,3.547499895095825,3.5975000858306885,3.4749999046325684,3.5975000858306885,3.266061305999756,1532800,
2009-05-05,3.2774999141693115,3.4049999713897705,3.2100000381469727,3.247499942779541,2.9483067989349365,5589200,
2009-05-06,3.2750000953674316,3.427500009536743,3.255000114440918,3.362499952316284,3.052711248397827,4279600,
2009-05-07,3.4100000858306885,3.422499895095825,3.2874999046325684,3.322499990463257,3.016397476196289,2400000,
2009-05-08,3.367500066757202,3.4000000953674316,3.299999952316284,3.3949999809265137,3.0822174549102783,1342400,
2009-05-11,3.3399999141693115,3.422499895095825,3.3375000953674316,3.384999990463257,3.0731379985809326,959600,
2009-05-12,3.4075000286102295,3.4124999046325684,3.242500066757202,3.305000066757202,3.0005087852478027,962000,
2009-05-13,3.25,3.25,3.1024999618530273,3.1649999618530273,2.8734068870544434,1433200,
2009-05-14,3.190000057220459,3.319999933242798,3.172499895095825,3.252500057220459,2.952845811843872,932000,
2009-05-15,3.240000009536743,3.3299999237060547,3.2074999809265137,3.2750000953674316,2.9732728004455566,1079200,
2009-05-18,3.307499885559082,3.4075000286102295,3.2699999809265137,3.380000114440918,3.0685997009277344,1093600,
2009-05-19,3.390000104904175,3.3924999237060547,3.299999952316284,3.305000066757202,3.0005087852478027,1486000,
