Date (UTC),Open,High,Low,Close,Adj Close,Volume,Dividends
2004-04-01,8.3125,8.524999618530273,8.255000114440918,8.4350004196167,6.921670913696289,810400,
2004-04-02,8.52750015258789,8.72249984741211,8.482500076293945,8.72249984741211,7.15758752822876,2028400,
2004-04-05,8.675000190734863,8.744999885559082,8.482500076293945,8.717499732971191,7.1534857749938965,958800,
2004-04-06,8.675000190734863,8.699999809265137,8.537500381469727,8.592499732971191,7.050910472869873,703200,
2004-04-07,8.612500190734863,8.7524995803833,8.512499809265137,8.6899995803833,7.130918502807617,1256800,
2004-04-08,8.77750015258789,8.96500015258789,8.725000381469727,8.914999961853027,7.3155517578125,2150400,
2004-04-12,8.927499771118164,8.97249984741211,8.699999809265137,8.77750015258789,7.202721118927002,992400,
2004-04-13,8.732500076293945,8.845000267028809,8.547499656677246,8.6225004196167,7.075530052185059,1000000,
2004-04-14,8.567500114440918,8.734999656677246,8.5,8.670000076293945,7.114506721496582,1398000,
2004-04-15,8.654999732971191,8.654999732971191,8.390000343322754,8.585000038146973,7.04475736618042,1433600,
2004-04-16,8.617500305175781,8.632499694824219,8.359999656677246,8.460000038146973,6.942185401916504,996800,
2004-04-19,8.454999923706055,8.475000381469727,8.232500076293945,8.3774995803833,6.874484539031982,1254400,
2004-04-20,8.375,8.617500305175781,8.175000190734863,8.175000190734863,6.708315372467041,1289200,
2004-04-21,8.487500190734863,8.510000228881836,7.977499961853027,8.404999732971191,6.897050857543945,2664000,
2004-04-22,8.399999618530273,8.797499656677246,8.362500190734863,8.7475004196167,7.178102970123291,1857200,
2004-04-23,8.875,8.875,8.692500114440918,8.77750015258789,7.202721118927002,669200,
2004-04-26,8.672499656677246,8.779999732971191,8.475000381469727,8.520000457763672,6.991421222686768,1064800,
2004-04-27,8.5,8.642499923706055,8.390000343322754,8.489999771118164,6.966804027557373,1600400,
2004-04-28,8.487500190734863,8.5,8.257499694824219,8.3125,6.821146488189697,1060800,
2004-04-29,8.274999618530273,8.512499809265137,8.237500190734863,8.322500228881836,6.829354286193848,2373600,
2004-04-30,8.367500305175781,8.3725004196167,7.882500171661377,7.965000152587891,6.5359930992126465,1550400,
2004-05-03,8.047499656677246,8.149999618530273,7.900000095367432,8.024999618530273,6.585227012634277,2721200,
2004-05-04,8.0,8.244999885559082,7.962500095367432,8.09000015258789,6.6385674476623535,1262800,
2004-05-05,8.0625,8.27750015258789,8.0625,8.09749984741211,6.657063961029053,1346800,0.05
2004-05-06,8.069999694824219,8.175000190734863,7.927499771118164,8.125,6.679671764373779,1077600,
2004-05-07,8.092499732971191,8.322500228881836,7.877500057220459,7.892499923706055,6.48853063583374,989600,
2004-05-10,7.872499942779541,7.90749979019165,7.5625,7.824999809265137,6.433037281036377,1190800,
2004-05-11,7.764999866485596,8.020000457763672,7.732500076293945,8.020000457763672,6.593350410461426,564400,
2004-05-12,7.977499961853027,8.029999732971191,7.664999961853027,7.974999904632568,6.556354522705078,1039600,
2004-05-13,7.997499942779541,8.125,7.8125,8.052499771118164,6.620068073272705,1202800,
2004-05-14,8.09000015258789,8.092499732971191,7.777500152587891,7.800000190734863,6.412484169006348,613200,
2004-05-17,7.679999828338623,7.742499828338623,7.5625,7.5625,6.217233180999756,1032800,
2004-05-18,7.574999809265137,7.775000095367432,7.522500038146973,7.735000133514404,6.3590474128723145,691200,
2004-05-19,7.787499904632568,8.032500267028809,7.777500152587891,7.925000190734863,6.515249729156494,1331200,
2004-05-20,7.940000057220459,8.020000457763672,7.909999847412109,7.974999904632568,6.556354522705078,837200,
2004-05-21,8.007499694824219,8.100000381469727,7.949999809265137,8.032500267028809,6.603626728057861,794400,
2004-05-24,8.087499618530273,8.087499618530273,7.949999809265137,8.0649995803833,6.630343914031982,595200,
2004-05-25,8.020000457763672,8.135000228881836,7.985000133514404,8.072500228881836,6.636509895324707,999200,
2004-05-26,8.1225004196167,8.175000190734863,8.050000190734863,8.175000190734863,6.720776557922363,1242800,
2004-05-27,8.145000457763672,8.2524995803833,8.074999809265137,8.204999923706055,6.745440483093262,1009200,
2004-05-28,8.175000190734863,8.28499984741211,8.037500381469727,8.255000114440918,6.78654670715332,1239600,
2004-06-01,8.157500267028809,8.350000381469727,8.157500267028809,8.319999694824219,6.83998441696167,813600,
2004-06-02,8.270000457763672,8.332500457763672,8.117500305175781,8.167499542236328,6.714611053466797,589600,
2004-06-03,8.079999923706055,8.104999542236328,7.862500190734863,7.864999771118164,6.46592378616333,564000,
2004-06-04,8.0,8.297499656677246,7.962500095367432,8.21500015258789,6.753660202026367,906800,
2004-06-07,8.274999618530273,8.470000267028809,8.194999694824219,8.392499923706055,6.899587154388428,1217600,
2004-06-08,8.392499923706055,8.475000381469727,8.307499885559082,8.352499961853027,6.866701126098633,962000,
2004-06-09,8.345000267028809,8.479999542236328,8.2524995803833,8.345000267028809,6.860538482666016,1558800,
2004-06-10,8.392499923706055,8.5,8.337499618530273,8.46500015258789,6.95919132232666,1320000,
2004-06-14,8.4975004196167,8.4975004196167,8.225000381469727,8.3149995803833,6.835873603820801,913200,
2004-06-15,8.5,8.727499961853027,8.412500381469727,8.680000305175781,7.135944843292236,2102800,
2004-06-16,8.75,8.904999732971191,8.577500343322754,8.864999771118164,7.288034915924072,1669600,
2004-06-17,8.875,9.0,8.84000015258789,9.0,7.399019718170166,2756000,
2004-06-18,8.907500267028809,9.072500228881836,8.895000457763672,9.03499984741211,7.427794456481934,3098000,
2004-06-21,9.03499984741211,9.130000114440918,8.897500038146973,8.930000305175781,7.3414716720581055,1819200,
2004-06-22,8.927499771118164,9.109999656677246,8.90250015258789,9.082500457763672,7.46684455871582,896000,
2004-06-23,9.0625,9.25,8.967499732971191,9.217499732971191,7.577829837799072,1174800,
2004-06-24,9.237500190734863,9.297499656677246,9.102499961853027,9.1899995803833,7.555222034454346,1753600,
2004-06-25,9.207500457763672,9.25,9.074999809265137,9.1875,7.55316686630249,1796000,
2004-06-28,9.239999771118164,9.287500381469727,8.987500190734863,9.032500267028809,7.425739288330078,1431600,
2004-06-29,9.037500381469727,9.237500190734863,9.037500381469727,9.197500228881836,7.56138801574707,1666000,
2004-06-30,9.225000381469727,9.619999885559082,9.175000190734863,9.619999885559082,7.908729076385498,2557200,
2004-07-01,9.539999961853027,9.587499618530273,9.237500190734863,9.27750015258789,7.6271562576293945,2103600,
2004-07-02,9.352499961853027,9.352499961853027,9.162500381469727,9.27750015258789,7.6271562576293945,1704000,
2004-07-06,9.265000343322754,9.265000343322754,8.9975004196167,9.024999618530273,7.419573783874512,1615600,
2004-07-07,9.029999732971191,9.170000076293945,9.007499694824219,9.007499694824219,7.405184745788574,1512800,
2004-07-08,8.979999542236328,9.1875,8.930000305175781,9.010000228881836,7.4072418212890625,1415200,
2004-07-09,9.03499984741211,9.177499771118164,8.859999656677246,8.895000457763672,7.312700271606445,1712400,
2004-07-12,8.854999542236328,8.904999732971191,8.227499961853027,8.227499961853027,6.7639384269714355,3099600,
2004-07-13,8.260000228881836,8.407500267028809,8.260000228881836,8.279999732971191,6.807098388671875,710000,
2004-07-14,8.177499771118164,8.2475004196167,7.954999923706055,8.02750015258789,6.599518299102783,2401600,
2004-07-15,8.085000038146973,8.232500076293945,8.057499885559082,8.057499885559082,6.624177932739258,753600,
2004-07-16,8.104999542236328,8.149999618530273,7.987500190734863,8.022500038146973,6.595403671264648,1795200,
2004-07-19,8.102499961853027,8.462499618530273,8.032500267028809,8.220000267028809,6.757772922515869,2823200,
2004-07-20,7.742499828338623,7.742499828338623,6.525000095367432,7.309999942779541,6.009649276733398,25580400,
2004-07-21,7.394999980926514,7.625,7.050000190734863,7.057499885559082,5.802064895629883,5233200,
2004-07-22,6.872499942779541,7.262499809265137,6.869999885559082,7.207499980926514,5.925381660461426,2998800,
2004-07-23,7.167500019073486,7.242499828338623,7.010000228881836,7.099999904632568,5.837004661560059,2349600,
2004-07-26,7.082499980926514,7.222499847412109,6.947500228881836,7.014999866485596,5.767126083374023,2586000,
2004-07-27,6.987500190734863,7.107500076293945,6.987500190734863,7.077499866485596,5.818508148193359,2736400,
2004-07-28,7.034999847412109,7.112500190734863,6.949999809265137,7.059999942779541,5.804121017456055,1676000,
2004-07-29,7.112500190734863,7.297500133514404,7.025000095367432,7.252500057220459,5.96237850189209,3494800,
2004-07-30,7.242499828338623,7.699999809265137,7.114999771118164,7.519999980926514,6.1822943687438965,2572000,
2004-08-02,7.434999942779541,7.449999809265137,7.099999904632568,7.21750020980835,5.9336042404174805,1673200,
2004-08-03,7.277500152587891,7.277500152587891,7.114999771118164,7.177499771118164,5.900716781616211,1277200,
2004-08-04,7.199999809265137,7.224999904632568,6.989999771118164,7.057499885559082,5.818276405334473,1352800,0.02
2004-08-05,7.034999847412109,7.210000038146973,7.034999847412109,7.125,5.873926162719727,1716400,
2004-08-06,7.037499904632568,7.037499904632568,6.775000095367432,6.775000095367432,5.585380554199219,1475600,
2004-08-09,6.775000095367432,6.832499980926514,6.712500095367432,6.760000228881836,5.573015213012695,2191600,
2004-08-10,6.78000020980835,6.962500095367432,6.739999771118164,6.942500114440918,5.723470211029053,4580800,
2004-08-11,6.817500114440918,6.829999923706055,6.519999980926514,6.5625,5.4101948738098145,4826400,
2004-08-12,6.519999980926514,6.587500095367432,6.377500057220459,6.40500020980835,5.2803497314453125,2452400,
2004-08-13,6.432499885559082,6.492499828338623,6.287499904632568,6.369999885559082,5.251495838165283,1919200,
2004-08-16,6.317500114440918,6.512499809265137,6.317500114440918,6.474999904632568,5.338058948516846,1796000,
2004-08-17,6.5,6.637499809265137,6.434999942779541,6.59499979019165,5.436988353729248,2775600,
2004-08-18,6.539999961853027,6.977499961853027,6.485000133514404,6.977499961853027,5.752325534820557,1495600,
2004-08-19,6.977499961853027,6.977499961853027,6.777500152587891,6.882500171661377,5.67400598526001,1047600,
2004-08-20,6.837500095367432,7.110000133514404,6.820000171661377,7.047500133514404,5.810034275054932,907600,
2004-08-23,7.122499942779541,7.125,6.952499866485596,7.002500057220459,5.772936820983887,858800,
2004-08-24,7.072500228881836,7.09499979019165,6.960000038146973,7.03000020980835,5.79560661315918,1768400,
2004-08-25,7.037499904632568,7.137499809265137,6.892499923706055,7.135000228881836,5.8821702003479,712000,
2004-08-26,7.082499980926514,7.085000038146973,6.90749979019165,6.992499828338623,5.7646918296813965,1046800,
2004-08-27,6.952499866485596,7.087500095367432,6.932499885559082,7.050000190734863,5.812094211578369,507200,
2004-08-30,7.045000076293945,7.045000076293945,6.864999771118164,6.875,5.667822360992432,657600,
2004-08-31,6.900000095367432,6.914999961853027,6.617499828338623,6.692500114440918,5.517368793487549,1594800,
2004-09-01,6.670000076293945,6.9375,6.670000076293945,6.932499885559082,5.715226650238037,792000,
2004-09-02,6.917500019073486,7.175000190734863,6.885000228881836,7.164999961853027,5.9069013595581055,828800,
2004-09-03,7.112500190734863,7.125,6.747499942779541,6.860000133514404,5.655456066131592,891600,
2004-09-07,6.882500171661377,6.992499828338623,6.792500019073486,6.835000038146973,5.63484525680542,1028000,
2004-09-08,6.795000076293945,6.847499847412109,6.577499866485596,6.599999904632568,5.441110134124756,1710400,
2004-09-09,6.605000019073486,6.784999847412109,6.53249979019165,6.755000114440918,5.5688934326171875,1764000,
2004-09-10,6.742499828338623,7.052499771118164,6.599999904632568,7.027500152587891,5.793546199798584,1544400,
2004-09-13,7.037499904632568,7.125,6.980000019073486,7.110000133514404,5.861558437347412,1223600,
2004-09-14,7.039999961853027,7.150000095367432,6.994999885559082,7.097499847412109,5.851254463195801,1165600,
2004-09-15,7.09499979019165,7.09499979019165,6.84499979019165,6.974999904632568,5.750263690948486,1514000,
2004-09-16,7.012499809265137,7.074999809265137,6.972499847412109,7.042500019073486,5.805912017822266,674400,
2004-09-17,7.070000171661377,7.204999923706055,6.887499809265137,7.025000095367432,5.79148530960083,1166000,
2004-09-20,7.012499809265137,7.110000133514404,6.917500019073486,7.079999923706055,5.836825847625732,1128000,
2004-09-21,7.125,7.1875,6.940000057220459,7.072500228881836,5.8306450843811035,1352400,
2004-09-22,6.980000019073486,6.982500076293945,6.755000114440918,6.755000114440918,5.5688934326171875,1134400,
2004-09-23,6.650000095367432,6.675000190734863,5.925000190734863,6.050000190734863,4.987685680389404,8638800,
2004-09-24,5.885000228881836,6.369999885559082,5.875,6.242499828338623,5.1463823318481445,6152400,
2004-09-27,6.212500095367432,6.277500152587891,6.164999961853027,6.227499961853027,5.1340179443359375,4447200,
2004-09-28,6.1875,6.335000038146973,6.1875,6.322500228881836,5.21233606338501,2993200,
2004-09-29,6.289999961853027,6.545000076293945,6.289999961853027,6.545000076293945,5.395768642425537,1699200,
2004-09-30,6.480000019073486,6.630000114440918,6.417500019073486,6.550000190734863,5.399890422821045,1340800,
2004-10-01,6.602499961853027,6.852499961853027,6.557499885559082,6.829999923706055,5.630724906921387,2016000,
2004-10-04,6.864999771118164,7.074999809265137,6.815000057220459,6.857500076293945,5.653397083282471,3085200,
2004-10-05,6.815000057220459,6.897500038146973,6.712500095367432,6.727499961853027,5.546220779418945,1680400,
2004-10-06,6.704999923706055,6.739999771118164,6.5625,6.699999809265137,5.523550987243652,1006400,
2004-10-07,6.699999809265137,6.732500076293945,6.559999942779541,6.559999942779541,5.4081339836120605,663200,
2004-10-08,6.525000095367432,6.572500228881836,6.375,6.380000114440918,5.259739875793457,1261200,
2004-10-11,6.375,6.5,6.295000076293945,6.46999979019165,5.3339362144470215,713600,
2004-10-12,6.375,6.487500190734863,6.289999961853027,6.452499866485596,5.319509029388428,1010800,
2004-10-13,6.5,6.537499904632568,6.417500019073486,6.46999979019165,5.3339362144470215,2117600,
2004-10-14,6.432499885559082,6.46750020980835,6.097499847412109,6.147500038146973,5.068063259124756,3130800,
2004-10-15,6.164999961853027,6.272500038146973,6.127500057220459,6.135000228881836,5.057758808135986,1914000,
2004-10-18,6.110000133514404,6.195000171661377,6.037499904632568,6.184999942779541,5.09898042678833,2759600,
2004-10-19,5.832499980926514,6.25,5.784999847412109,6.025000095367432,4.967073917388916,8033600,
2004-10-20,5.9375,6.135000228881836,5.9375,6.077499866485596,5.010354995727539,2820000,
2004-10-21,6.170000076293945,6.517499923706055,6.022500038146973,6.494999885559082,5.35454797744751,4094800,
2004-10-22,6.487500190734863,6.574999809265137,6.224999904632568,6.25,5.152566432952881,1427200,
2004-10-25,6.227499961853027,6.287499904632568,6.199999809265137,6.25,5.152566432952881,1467600,
2004-10-26,6.235000133514404,6.252500057220459,6.159999847412109,6.252500057220459,5.154627323150635,2479200,
2004-10-27,6.1875,6.449999809265137,6.1875,6.449999809265137,5.31744909286499,2688400,
2004-10-28,6.414999961853027,6.489999771118164,6.369999885559082,6.422500133514404,5.294778823852539,649600,
2004-10-29,6.377500057220459,6.489999771118164,6.297500133514404,6.400000095367432,5.276229381561279,502800,
2004-11-01,6.349999904632568,6.46999979019165,6.327499866485596,6.40749979019165,5.282410621643066,672400,
2004-11-02,6.445000171661377,6.642499923706055,6.422500133514404,6.505000114440918,5.362792491912842,1469600,
2004-11-03,6.697500228881836,6.827499866485596,6.397500038146973,6.474999904632568,5.354521751403809,1629200,0.0225
2004-11-04,6.462500095367432,6.684999942779541,6.360000133514404,6.672500133514404,5.517845630645752,1261200,
2004-11-05,6.699999809265137,6.800000190734863,6.652500152587891,6.742499828338623,5.57573127746582,1482000,
2004-11-08,6.772500038146973,6.772500038146973,6.659999847412109,6.684999942779541,5.528182506561279,651200,
2004-11-09,6.650000095367432,6.677499771118164,6.519999980926514,6.599999904632568,5.457891941070557,834400,
2004-11-10,6.554999828338623,6.602499961853027,6.542500019073486,6.552499771118164,5.418610095977783,513600,
2004-11-11,6.579999923706055,6.627500057220459,6.574999809265137,6.599999904632568,5.457891941070557,1111200,
2004-11-12,6.574999809265137,6.602499961853027,6.552499771118164,6.599999904632568,5.457891941070557,722800,
2004-11-15,6.574999809265137,6.747499942779541,6.537499904632568,6.747499942779541,5.579868316650391,1124000,
2004-11-16,6.71750020980835,6.797500133514404,6.642499923706055,6.675000190734863,5.519911766052246,1043600,
2004-11-17,6.699999809265137,6.925000190734863,6.699999809265137,6.894999980926514,5.701842784881592,1267200,
2004-11-18,6.894999980926514,6.934999942779541,6.807499885559082,6.90749979019165,5.712177753448486,1306000,
2004-11-19,6.847499847412109,6.925000190734863,6.659999847412109,6.675000190734863,5.519911766052246,937600,
2004-11-22,6.637499809265137,6.672500133514404,6.492499828338623,6.545000076293945,5.41240930557251,1777200,
2004-11-23,6.587500095367432,6.587500095367432,6.425000190734863,6.485000133514404,5.362792491912842,1406800,
2004-11-24,6.5,6.53249979019165,6.447500228881836,6.480000019073486,5.3586554527282715,991600,
2004-11-26,6.46750020980835,6.517499923706055,6.445000171661377,6.449999809265137,5.33384895324707,244000,
2004-11-29,6.514999866485596,6.5625,6.412499904632568,6.482500076293945,5.360724925994873,1029200,
2004-11-30,6.462500095367432,6.525000095367432,6.425000190734863,6.449999809265137,5.33384895324707,1058800,
2004-12-01,6.512499809265137,6.712500095367432,6.427499771118164,6.612500190734863,5.468226909637451,1121200,
2004-12-02,6.590000152587891,6.722499847412109,6.53000020980835,6.635000228881836,5.486836910247803,1133600,
2004-12-03,6.699999809265137,7.019999980926514,6.664999961853027,6.982500076293945,5.7742018699646,1929200,
2004-12-06,7.012499809265137,7.454999923706055,6.965000152587891,7.394999980926514,6.115318298339844,4046000,
2004-12-07,7.474999904632568,7.474999904632568,7.21999979019165,7.25,5.9954094886779785,2002000,
2004-12-08,7.275000095367432,7.28000020980835,7.135000228881836,7.177499771118164,5.9354567527771,1193600,
2004-12-09,7.125,7.199999809265137,6.945000171661377,7.137499809265137,5.902378082275391,1422000,
2004-12-10,6.875,6.875,6.707499980926514,6.775000095367432,5.602608680725098,2793600,
2004-12-13,6.824999809265137,6.835000038146973,6.742499828338623,6.755000114440918,5.586068630218506,972000,
2004-12-14,6.804999828338623,6.912499904632568,6.762499809265137,6.90500020980835,5.710111141204834,1245200,
2004-12-15,6.877500057220459,6.994999885559082,6.847499847412109,6.994999885559082,5.784538745880127,554800,
2004-12-16,6.962500095367432,7.0,6.832499980926514,6.90500020980835,5.710111141204834,623600,
2004-12-17,6.925000190734863,6.994999885559082,6.792500019073486,6.835000038146973,5.652224540710449,1104000,
2004-12-20,6.820000171661377,6.954999923706055,6.747499942779541,6.815000057220459,5.635686874389648,630000,
2004-12-21,6.764999866485596,6.929999828338623,6.764999866485596,6.929999828338623,5.730784893035889,1083600,
2004-12-22,6.849999904632568,6.992499828338623,6.849999904632568,6.974999904632568,5.767997741699219,678800,
2004-12-23,6.997499942779541,7.017499923706055,6.962500095367432,6.992499828338623,5.782469272613525,361600,
2004-12-27,7.025000095367432,7.045000076293945,6.849999904632568,6.875,5.685301780700684,752400,
2004-12-28,6.920000076293945,7.074999809265137,6.880000114440918,7.010000228881836,5.79694128036499,866400,
2004-12-29,6.977499961853027,7.059999942779541,6.974999904632568,7.010000228881836,5.79694128036499,186800,
2004-12-30,6.977499961853027,7.045000076293945,6.977499961853027,7.0,5.788671970367432,369600,
2004-12-31,6.985000133514404,7.022500038146973,6.9375,6.974999904632568,5.767997741699219,534800,
2005-01-03,6.949999809265137,6.962500095367432,6.699999809265137,6.744999885559082,5.5777974128723145,1512800,
2005-01-04,6.722499847412109,6.772500038146973,6.429999828338623,6.452499866485596,5.3359150886535645,1536800,
2005-01-05,6.472499847412109,6.510000228881836,6.292500019073486,6.300000190734863,5.209804058074951,1178800,
2005-01-06,6.327499866485596,6.432499885559082,6.244999885559082,6.25,5.168458461761475,1053200,
2005-01-07,6.28000020980835,6.332499980926514,6.177499771118164,6.202499866485596,5.129175662994385,861600,
2005-01-10,6.175000190734863,6.409999847412109,6.175000190734863,6.304999828338623,5.213940620422363,893600,
2005-01-11,6.269999980926514,6.284999847412109,6.175000190734863,6.190000057220459,5.118840217590332,542800,
2005-01-12,6.184999942779541,6.347499847412109,6.15749979019165,6.25,5.168458461761475,831200,
2005-01-13,6.25,6.287499904632568,6.122499942779541,6.152500152587891,5.087828159332275,519600,
2005-01-14,6.177499771118164,6.277500152587891,6.114999771118164,6.244999885559082,5.164321422576904,773200,
2005-01-18,6.277500152587891,6.335000038146973,6.215000152587891,6.3125,5.220142364501953,856400,
2005-01-19,6.295000076293945,6.340000152587891,6.130000114440918,6.172500133514404,5.104367256164551,996800,
2005-01-20,6.127500057220459,6.247499942779541,6.065000057220459,6.09499979019165,5.040279865264893,1070800,
2005-01-21,6.099999904632568,6.230000019073486,5.949999809265137,6.03000020980835,4.986528396606445,1119200,
2005-01-24,6.375,6.522500038146973,6.170000076293945,6.207499980926514,5.133310794830322,2328000,
2005-01-25,6.184999942779541,6.542500019073486,6.152500152587891,6.212500095367432,5.13744592666626,3345600,
2005-01-26,6.277500152587891,6.397500038146973,6.239999771118164,6.377500057220459,5.273893356323242,1550000,
2005-01-27,6.335000038146973,6.40500020980835,6.237500190734863,6.304999828338623,5.213940620422363,853600,
2005-01-28,6.327499866485596,6.34499979019165,6.257500171661377,6.309999942779541,5.218076705932617,661600,
2005-01-31,6.292500019073486,6.545000076293945,6.292500019073486,6.527500152587891,5.39793586730957,1034800,
2005-02-01,6.472499847412109,6.672500133514404,6.465000152587891,6.582499980926514,5.443418502807617,930800,
2005-02-02,6.627500057220459,6.637499809265137,6.492499828338623,6.574999809265137,5.43721866607666,973600,
2005-02-03,6.522500038146973,6.539999961853027,6.472499847412109,6.539999961853027,5.408273220062256,955200,
2005-02-04,6.514999866485596,6.730000019073486,6.514999866485596,6.730000019073486,5.565394401550293,917200,
2005-02-07,6.625,6.787499904632568,6.625,6.690000057220459,5.532315731048584,818400,
2005-02-08,6.697500228881836,6.942500114440918,6.664999961853027,6.942500114440918,5.741122245788574,1072400,
2005-02-09,6.852499961853027,6.997499942779541,6.710000038146973,6.75,5.59805965423584,1096800,0.05
2005-02-10,6.75,6.822500228881836,6.642499923706055,6.755000114440918,5.602207660675049,935600,
2005-02-11,6.747499942779541,7.079999923706055,6.702499866485596,7.0625,5.857230186462402,1107200,
2005-02-14,7.079999923706055,7.107500076293945,6.957499980926514,7.014999866485596,5.817837238311768,1024400,
2005-02-15,7.007500171661377,7.099999904632568,6.962500095367432,7.074999809265137,5.867595672607422,782000,
2005-02-16,7.0,7.099999904632568,6.920000076293945,7.067500114440918,5.861377716064453,1081200,
2005-02-17,7.047500133514404,7.110000133514404,6.974999904632568,7.007500171661377,5.811614990234375,987600,
2005-02-18,7.039999961853027,7.079999923706055,6.940000057220459,6.994999885559082,5.80125093460083,662800,
2005-02-22,6.949999809265137,6.989999771118164,6.837500095367432,6.849999904632568,5.680995941162109,1545200,
2005-02-23,6.922500133514404,6.925000190734863,6.757500171661377,6.875,5.701727867126465,1115600,
2005-02-24,6.820000171661377,6.987500190734863,6.769999980926514,6.954999923706055,5.768075942993164,1954800,
2005-02-25,6.965000152587891,7.065000057220459,6.914999961853027,7.065000057220459,5.859305381774902,811200,
2005-02-28,7.0625,7.0625,6.872499942779541,6.925000190734863,5.743196487426758,750800,
2005-03-01,6.927499771118164,7.074999809265137,6.927499771118164,7.047500133514404,5.844791412353516,729600,
2005-03-02,6.987500190734863,7.070000171661377,6.894999980926514,6.909999847412109,5.730754852294922,716000,
2005-03-03,6.957499980926514,7.005000114440918,6.867499828338623,6.912499904632568,5.7328290939331055,792000,
2005-03-04,6.954999923706055,7.027500152587891,6.897500038146973,6.972499847412109,5.782588958740234,1471600,
2005-03-07,6.992499828338623,7.107500076293945,6.942500114440918,7.050000190734863,5.846864700317383,1118400,
2005-03-08,7.039999961853027,7.079999923706055,6.917500019073486,6.974999904632568,5.784662246704102,1254000,
2005-03-09,7.014999866485596,7.014999866485596,6.712500095367432,6.715000152587891,5.569033145904541,1382000,
2005-03-10,6.769999980926514,6.875,6.727499961853027,6.824999809265137,5.660261631011963,2203600,
2005-03-11,6.815000057220459,6.894999980926514,6.65500020980835,6.724999904632568,5.577327728271484,654000,
2005-03-14,6.692500114440918,6.867499828338623,6.667500019073486,6.75,5.59805965423584,654400,
2005-03-15,6.742499828338623,6.84250020980835,6.605000019073486,6.617499828338623,5.488170146942139,788000,
2005-03-16,6.602499961853027,6.682499885559082,6.514999866485596,6.559999942779541,5.440486907958984,624400,
2005-03-17,6.59250020980835,6.59250020980835,6.397500038146973,6.4375,5.338890075683594,910000,
2005-03-18,6.460000038146973,6.474999904632568,6.352499961853027,6.412499904632568,5.318156719207764,1048400,
2005-03-21,6.382500171661377,6.487500190734863,6.357500076293945,6.417500019073486,5.3223042488098145,422000,
2005-03-22,6.477499961853027,6.565000057220459,6.360000133514404,6.369999885559082,5.282908916473389,352400,
2005-03-23,6.369999885559082,6.427499771118164,6.275000095367432,6.28249979019165,5.210343360900879,644000,
2005-03-24,6.292500019073486,6.367499828338623,6.199999809265137,6.199999809265137,5.141922950744629,829600,
2005-03-28,6.195000171661377,6.300000190734863,6.164999961853027,6.167500019073486,5.1149702072143555,653600,
2005-03-29,6.139999866485596,6.152500152587891,5.980000019073486,5.994999885559082,4.971907138824463,952000,
2005-03-30,6.037499904632568,6.195000171661377,6.034999847412109,6.184999942779541,5.129481792449951,1042800,
2005-03-31,6.227499961853027,6.25,6.082499980926514,6.21999979019165,5.158509731292725,982400,
2005-04-01,6.262499809265137,6.335000038146973,6.147500038146973,6.284999847412109,5.2124176025390625,1689200,
2005-04-04,6.277500152587891,6.307499885559082,6.204999923706055,6.242499828338623,5.177169322967529,1304800,
2005-04-05,6.239999771118164,6.327499866485596,6.179999828338623,6.25,5.1833906173706055,776000,
2005-04-06,6.309999942779541,6.427499771118164,6.264999866485596,6.409999847412109,5.316084861755371,1422800,
2005-04-07,6.385000228881836,6.542500019073486,6.337500095367432,6.534999847412109,5.419751167297363,917600,
2005-04-08,6.552499771118164,6.552499771118164,6.412499904632568,6.474999904632568,5.369991779327393,962000,
2005-04-11,6.485000133514404,6.487500190734863,6.262499809265137,6.264999866485596,5.195828437805176,962800,
2005-04-12,6.25,6.307499885559082,6.099999904632568,6.287499904632568,5.2144904136657715,780800,
2005-04-13,6.264999866485596,6.277500152587891,6.090000152587891,6.144999980926514,5.096309661865234,1205600,
2005-04-14,6.150000095367432,6.175000190734863,5.925000190734863,5.940000057220459,4.926294803619385,1493200,
2005-04-15,5.96750020980835,6.0,5.809999942779541,5.827499866485596,4.832991123199463,1110000,
2005-04-18,5.827499866485596,5.949999809265137,5.800000190734863,5.860000133514404,4.859945774078369,984800,
2005-04-19,5.90500020980835,6.007500171661377,5.892499923706055,5.987500190734863,4.965687274932861,688800,
2005-04-20,6.09250020980835,6.130000114440918,5.889999866485596,5.909999847412109,4.901412487030029,1037600,
2005-04-21,5.994999885559082,6.03249979019165,5.875,5.940000057220459,4.926294803619385,1077600,
2005-04-22,5.932499885559082,5.932499885559082,5.742499828338623,5.800000190734863,4.810186386108398,780000,
2005-04-25,5.78000020980835,5.860000133514404,5.699999809265137,5.712500095367432,4.737618923187256,1224400,
2005-04-26,5.724999904632568,5.742499828338623,5.512499809265137,5.545000076293945,4.598703384399414,1912800,
2005-04-27,5.542500019073486,5.542500019073486,5.349999904632568,5.527500152587891,4.584189414978027,1921600,
2005-04-28,5.482500076293945,5.517499923706055,5.400000095367432,5.425000190734863,4.4991841316223145,1070400,
2005-04-29,5.432499885559082,5.565000057220459,5.369999885559082,5.460000038146973,4.528210163116455,2037200,
2005-05-02,5.440000057220459,5.547500133514404,5.425000190734863,5.510000228881836,4.569674968719482,750000,
2005-05-03,5.489999771118164,5.545000076293945,5.442500114440918,5.512499809265137,4.571749687194824,880400,
2005-05-04,5.512499809265137,5.704999923706055,5.460000038146973,5.699999809265137,4.7444658279418945,1485200,0.015
